"$wgCityId","URL","$wgSitename","$wgContentLanguage","Date of creation","Founder name","WAC Project - PVT","ARC/WAC Project - WR/IVT","Remarks"
"","https://sac-worldview.fandom.com/zh-tw","SAC Worldview Wiki","zh-tw","2022-08-27 06:47:44","StickmanAnimatorCommunity","","",""
"","https://pioneer.fandom.com/zh-tw","開拓 Wiki","zh-tw","2022-08-25 10:16:07","Odentw","","",""
"","https://cookierun.fandom.com/zh-tw","跑跑薑餅人：烤箱大逃亡 Wiki","zh-tw","2022-08-25 05:57:39","Xiaokang.YT","","",""
"","https://ncuefivebosses.fandom.com/zh-tw","彰師五霸 Wiki","zh-tw","2022-08-24 21:24:25","Cradredtade","","",""
"","https://shixiang.fandom.com/zh-tw","ShiXiang世鄉 Wiki","zh-tw","2022-08-24 13:35:40","ShiXiang","","",""
"","https://mytestboy.fandom.com/zh-tw","Mytestboy Wiki","zh-tw","2022-08-24 12:41:43","Smilewei","","",""
"","https://scp-foundation-area.fandom.com/zh-tw","Scp-foundation-Area-(Beta) Wiki","zh-tw","2022-08-20 02:22:53","Him40706","","",""
"","https://nolang-state.fandom.com/zh-tw","諾朗邦 Nolang State Wiki","zh-tw","2022-08-18 13:10:32","NolangMouse0901","","",""
"","https://flumptys.fandom.com/zh-tw","Flumptys での一夜 Wiki","zh-tw","2022-08-17 22:09:55","464786y9385`070","","",""
"","https://sidedos.fandom.com/zh-tw","SideDos Wiki","zh-tw","2022-08-17 06:48:09","Jacky12006","","",""
"","https://lemule.fandom.com/zh-tw","Lemule 粉絲團 Wiki","zh-tw","2022-08-14 08:51:20","Lemule","","",""
"","https://sky62206.fandom.com/zh-tw","楊桃秘密 Wiki","zh-tw","2022-08-13 14:34:08","Sky62206","","",""
"","https://first-robotics.fandom.com/zh-tw","FIRST Robotics Wiki","zh-tw","2022-08-13 10:32:44","Spig100","","",""
"","https://asdfg.fandom.com/zh-tw","機甲英雄WIKI非官方 Wiki","zh-tw","2022-08-12 10:36:10","王嵩琹","","",""
"","https://sensitive-notebook-shootout.fandom.com/zh-tw","有感筆電⚔️槍戰 Wiki","zh-tw","2022-08-12 08:36:52","Jdgrifbn9487","","",""
"","https://alurbios.fandom.com/zh-tw","Alurbios Wiki","zh-tw","2022-08-11 12:52:14","Kairyo","","",""
"","https://dungeon-survivor-iii.fandom.com/zh-tw","地下城堡3：黑暗崛起 Wiki","zh-tw","2022-08-10 07:31:19","Corianderoo","","",""
"","https://bistro.fandom.com/zh-tw","Bistro Wiki","zh-tw","2022-08-08 11:19:58","Uyuru","","",""
"","https://101server.fandom.com/zh-tw","101工作坊 Wiki","zh-tw","2022-08-08 10:00:23","VillagerSam","","",""
"","https://highvalue.fandom.com/zh-tw","閃亮之名高顏值協會 Wiki","zh-tw","2022-08-02 08:11:46","Karta565626","","",""
"","https://lifeafter.fandom.com/zh-tw","明日之後 Wiki","zh-tw","2022-08-02 07:46:38","Dapuerh","","",""
"","https://mpmc.fandom.com/zh-tw","Minecraft 插件模組社群 Wiki","zh-tw","2022-08-01 05:50:56","CasparChou","","",""
"","https://rekayeek.fandom.com/zh-tw","呂靖哥 Wiki","zh-tw","2022-07-31 13:45:12","Mayanqun","","",""
"","https://goat-simulator.fandom.com/zh-tw","Goat simulator Wiki","zh-tw","2022-07-31 02:22:00","S1m0n9788","","",""
"","https://manametalmod-unoffical.fandom.com/zh-tw","魔法金屬-Mana Metal Mod (非官方) Wiki","zh-tw","2022-07-28 09:16:29","SinGu TW","","",""
"","https://mindfulness.fandom.com/zh-tw","正念 Wiki","zh-tw","2022-07-27 13:26:30","Goasariver","","",""
"","https://brawl-stars.fandom.com/zh-tw","荒野亂鬥 Wiki","zh-tw","2022-07-27 08:31:22","Brawl-stars-1324","","",""
"","https://thelastandbestgiftofall.fandom.com/zh-tw","最后也是最好的礼物 Wiki","zh-tw","2022-07-26 17:34:06","Storyforget","","",""
"","https://urusakutesumimasenn.fandom.com/zh-tw","うるさくてすみま船 中文 Wiki","zh-tw","2022-07-25 11:47:34","依彌拉","","",""
"","https://gangstart.fandom.com/zh-tw","Gang-start Wiki","zh-tw","2022-07-25 04:19:49","Jiucangweiye","","",""
"","https://mole.fandom.com/zh-tw","摩爾莊園手遊 Wiki","zh-tw","2022-07-24 06:42:27","WinDs 1010","","",""
"","https://landofedge.fandom.com/zh-tw","邊陲之地Land of Edge Wiki","zh-tw","2022-07-23 10:04:29","Karta565626","","",""
"","https://litmuspace.fandom.com/zh-tw","Litmuspace Wiki","zh-tw","2022-07-21 03:45:16","Litmushri","","",""
"","https://oldmasterq.fandom.com/zh-tw","老夫子大典 Wiki","zh-tw","2022-07-14 12:44:54","Bd321v2","","",""
"","https://drone.fandom.com/zh-tw","Drone Wiki","zh-tw","2022-07-14 05:01:05","Dannyfdm","","",""
"","https://loan.fandom.com/zh-tw","金融貸款 Wiki","zh-tw","2022-07-13 04:09:41","Jasonmama","","",""
"","https://school.fandom.com/zh-tw","School Wiki","zh-tw","2022-07-13 01:09:48","Spig100","","",""
"","https://joint-tingyu.fandom.com/zh-tw","Joint-tingyu Wiki","zh-tw","2022-07-12 14:29:28","Jointtingyu","","",""
"","https://bluezucollections.fandom.com/zh-tw","BlueZu 系列 Wiki","zh-tw","2022-07-11 11:17:56","BlueZuLN","","",""
"","https://twedu.fandom.com/zh-tw","臺灣教育 Wiki","zh-tw","2022-07-10 09:29:18","Spig100","","",""
"","https://antirakuten.fandom.com/zh-tw","Rakuten Wiki","zh-tw","2022-07-09 03:32:42","Jack12637","","",""
"","https://gold-assessment.fandom.com/zh-tw","黃金評估 Wiki","zh-tw","2022-07-07 08:51:23","X42C","","",""
"","https://time-defenders.fandom.com/zh-tw","TIME DEFENDERS - 時間守護者 Wiki","zh-tw","2022-07-07 06:58:06","Cyphisonia","","",""
"","https://lacoree.fandom.com/zh-tw","景武春秋 Wiki","zh-tw","2022-07-07 01:57:46","西條マヂィーヤー","","",""
"","https://entaibus.fandom.com/zh-tw","恩泰巴士 Wiki","zh-tw","2022-07-06 11:51:10","交通天團","","",""
"","https://greatmerchant.fandom.com/zh-tw","巨商GreatMerchant Wiki","zh-tw","2022-07-05 09:32:56","Fish0373","","",""
"","https://genetopia.fandom.com/zh-tw","Genetopia Wiki","zh-tw","2022-07-05 06:10:56","Mizuokami0417","","",""
"","https://bleacl5x6.fandom.com/zh-tw","台灣風火輪 Wiki","zh-tw","2022-07-04 12:11:23","Bleach5x6","","",""
"","https://corelic-ht.fandom.com/zh-tw","核芯：利希特 Wiki","zh-tw","2022-07-04 03:55:48","PIko211","","",""
"","https://yuxuan.fandom.com/zh-tw","簡郁軒 Wiki","zh-tw","2022-06-30 12:57:22","Sanmao612","","",""
"","https://hokuraku.fandom.com/zh-tw","北洛府 Wiki","zh-tw","2022-06-30 11:23:39","廖敘凱","","",""
"","https://ehappyuser.fandom.com/zh-tw","音樂 Wiki","zh-tw","2022-06-29 12:18:19","Ehappyuser","","",""
"","https://littleballball.fandom.com/zh-tw","小波波球 Wiki","zh-tw","2022-06-28 12:17:09","Error Time change","","",""
"","https://holocure.fandom.com/zh-tw","HoloCure Wiki","zh-tw","2022-06-27 21:25:39","ソフトな青","","",""
"","https://ltv.fandom.com/zh-tw","Scratch LTV Wiki","zh-tw","2022-06-27 07:48:26","PythonSuchANoob","","",""
"","https://the-reunion-of-money-or-heart.fandom.com/zh-tw","錢心本紀 Wiki","zh-tw","2022-06-27 07:45:36","Miao-Zai","","",""
"","https://apocalypse.fandom.com/zh-tw","Apocalypse 天啓 Wiki","zh-tw","2022-06-27 02:20:58","Edwardlin20071003","","",""
"","https://jyufederalempire.fandom.com/zh-tw","金羽光聯邦帝國 Wiki","zh-tw","2022-06-25 16:06:55","CYWTW","","",""
"","https://goldflyingclub.fandom.com/zh-tw","黃金聯盟 Wiki","zh-tw","2022-06-24 09:09:42","X42C","","",""
"","https://yanhai.fandom.com/zh-tw","炎海帝国 Wiki","zh-tw","2022-06-23 12:24:49","A2683565677","","",""
"","https://creepersmp.fandom.com/zh-tw","CreeperSMP Wiki","zh-tw","2022-06-22 09:20:20","1230creeper","","",""
"","https://spy-x-family.fandom.com/zh-tw","間諜家家酒 Wiki","zh-tw","2022-06-22 02:25:55","D1114456","","",""
"","https://crashfeversgr.fandom.com/zh-tw","CrashFever關卡流程分享 Wiki","zh-tw","2022-06-20 14:40:32","Sgr0607","","",""
"","https://yunfeng.fandom.com/zh-tw","Yunfeng- 雲楓伺服器 Wiki","zh-tw","2022-06-20 13:52:19","Yuio0412","","",""
"","https://chanhong.fandom.com/zh-tw","承鴻 Wiki","zh-tw","2022-06-20 13:09:51","W2365w","","",""
"","https://goldevaluation.fandom.com/zh-tw","黃金評估 Wiki","zh-tw","2022-06-18 12:06:39","X42C","","",""
"","https://zhetian.fandom.com/zh-tw","遮天 Wiki","zh-tw","2022-06-18 09:00:14","向晚","","",""
"","https://gran-saga.fandom.com/zh-tw","GRAN SAGA Wiki","zh-tw","2022-06-17 09:39:45","七嵐小六","","",""
"","https://undertale-the-infected-multiverse-2.fandom.com/zh-tw","Undertale The Infected Multiverse 2 Wiki","zh-tw","2022-06-16 08:00:59","Hero sans108","","",""
"","https://letaniasoweaust.fandom.com/zh-tw","萊塔尼亞屬索維亞斯特自治領 Wiki","zh-tw","2022-06-12 13:44:48","Evianyiyun","","",""
"","https://don-city-2018.fandom.com/zh-tw","Don City 2018 Wiki","zh-tw","2022-06-12 06:38:41","Donfan 0423","","",""
"","https://decorus.fandom.com/zh-tw","Decorus Wiki","zh-tw","2022-06-09 09:51:41","MacNotWindows","","",""
"","https://scratch-secrets.fandom.com/zh-tw","Scratch Secrets Wiki","zh-tw","2022-06-09 09:10:36","RealJohnLee","","",""
"","https://loerp.fandom.com/zh-tw","LandofEdge Wiki","zh-tw","2022-06-08 01:34:45","LandOfEdgeRP","","",""
"","https://linynn.fandom.com/zh-tw","凌嫣 Wiki","zh-tw","2022-06-05 22:10:36","凌嫣","","",""
"","https://hkge.fandom.com/zh-tw","香港伊甸園大典 Wiki","zh-tw","2022-06-05 15:01:28","KaheiChan","","",""
"","https://goldair.fandom.com/zh-tw","黃金航空 Wiki","zh-tw","2022-06-02 08:06:11","X42C","","",""
"","https://deeeepio.fandom.com/zh-tw","深海大作戰 Wiki","zh-tw","2022-05-29 14:04:34","ACuteTako","","",""
"","https://overcrowded.fandom.com/zh-tw","爆滿:大亨 Wiki","zh-tw","2022-05-29 08:31:49","XiaojunOuO","","",""
"","https://gop.fandom.com/zh-tw","GuardianOfPeace Wiki","zh-tw","2022-05-29 06:18:37","DarkNight-52","","",""
"","https://bee-swarm-simulator.fandom.com/zh-tw","蜂群模擬器 Bee Swarm Simulator Wiki","zh-tw","2022-05-12 03:06:13","Haoyu050735","","",""
"","https://the-price-of-flesh-tm.fandom.com/zh-tw","The Price Of Flesh繁體中文 Wiki","zh-tw","2022-05-07 17:18:31","4seer2","","",""
"","https://yansimoriginalcharacter.fandom.com/zh-tw","病嬌模擬器 原創角色 Wiki","zh-tw","2022-04-29 13:58:40","栗花","","",""
"","https://mon-bazou.fandom.com/zh-tw","Mon Bazou 我的破車 Wiki","zh-tw","2022-04-29 09:17:41","Dino991127","","",""
"","https://infinitykingdomminecraft.fandom.com/zh-tw","InfinityKingdomMinecraft Wiki","zh-tw","2022-04-27 09:03:02","Hsuan0","","",""
"","https://new-battle-arena.fandom.com/zh-tw","戰鬥狂想曲 Battle Arena Wiki","zh-tw","2022-04-27 03:17:39","夜血","","",""
"","https://infinitykindom.fandom.com/zh-tw","無限王國 Wiki","zh-tw","2022-04-25 06:44:57","Hsuan0","","",""
"","https://hkvtuber.fandom.com/zh-tw","Hkvtuber Wiki","zh-tw","2022-04-14 20:40:28","778899vtuber","","",""
"","https://nickdev.fandom.com/zh-tw","Nickdev Wiki","zh-tw","2022-04-12 21:32:28","NickBurrows","","",""
"","https://stws-story.fandom.com/zh-tw","STW's story Wiki","zh-tw","2022-04-12 14:01:47","SHIRATSUYU15","","",""
"","https://shadiaozhishenbingtangxin.fandom.com/zh-tw","沙雕學院 Wiki","zh-tw","2022-04-12 13:03:10","冰糖心","","",""
"","https://nickburrows.fandom.com/zh-tw","Nickburrows Wiki","zh-tw","2022-04-09 19:55:55","NickBurrows","","",""
"","https://manid-charlie-woa-railway.fandom.com/zh-tw","Manid Charlie Woa Railway Wiki","zh-tw","2022-04-06 06:55:43","Manid Charlie Woa Railway","","",""
"","https://uma-musume.fandom.com/zh-tw","賽馬娘 Pretty Derby Wiki","zh-tw","2022-04-02 03:55:41","ToniKit","","",""
"","https://the-egs.fandom.com/zh-tw","安柏幽靈小隊共筆網站","zh-tw","2022-04-01 10:26:03","列维劳德","","",""
"","https://fruitypie.fandom.com/zh-tw","水果冰淇淋Wiki","zh-tw","2022-03-29 15:15:13","Allen90322","","",""
"","https://hitomlb.fandom.com/zh-tw","Hito大聯盟 Wiki","zh-tw","2022-03-29 13:23:45","ZcWtP","","",""
"","https://sausageman.fandom.com/zh-tw","香腸派對 Wiki","zh-tw","2022-03-28 03:56:23","JimYangXD","","",""
"","https://kirby.fandom.com/zh-tw","星之卡比 Wiki","zh-tw","2022-03-26 03:01:22","Stu5510","","",""
"","https://nftsbattle.fandom.com/zh-tw","NFTsBattle Wiki","zh-tw","2022-03-24 08:41:29","NftsBattle","","",""
"","https://qxsq.fandom.com/zh-tw","骑炫石器 Wiki","zh-tw","2022-03-23 03:07:30","Qx19195848057","","",""
"","https://doki-doki-literature-club.fandom.com/zh-tw","Doki Doki Literature Club! Wiki","zh-tw","2022-03-21 05:12:14","SmartSniper","","",""
"","https://melvor-idle.fandom.com/zh-tw","Melvor Idle 中文 Wiki","zh-tw","2022-03-20 17:24:36","鍾沛承","","",""
"","https://rococ.fandom.com/zh-tw","德爾營區 Wiki","zh-tw","2022-03-19 07:33:38","Samhg","","",""
"","https://omsicherryland.fandom.com/zh-tw","Omsi Cherryland Wiki","zh-tw","2022-03-18 13:39:46","AlvinLee0425","","",""
"","https://648b5145bb42402cac727fe8f7f86893.fandom.com/zh-tw","648b5145-bb42-402c-ac72-7fe8f7f86893 Wiki","zh-tw","2022-03-15 14:36:44","Calendir","","",""
"","https://beizheng.fandom.com/zh-tw","北政國中 Wiki","zh-tw","2022-03-13 12:43:34","Tntapple219","","",""
"","https://shimyytrov.fandom.com/zh-tw","Shimyytrov Democratic Federal Empire Wiki","zh-tw","2022-03-08 01:35:30","YamiyoshinLevi","","",""
"","https://mouse-province.fandom.com/zh-tw","老鼠省 mouse province Wiki","zh-tw","2022-03-07 01:08:25","Doraemon0901","","",""
"","https://omsi2maps.fandom.com/zh-tw","Omsi2 Map Wiki","zh-tw","2022-03-05 05:40:11","Benho7599","","",""
"","https://deadside.fandom.com/zh-tw","Deadside Wiki","zh-tw","2022-03-03 16:32:07","Ptigristutanota","","",""
"","https://kueicon.fandom.com/zh-tw","酷欸邦聯政府 Wiki","zh-tw","2022-03-02 15:40:53","LiKai121","","",""
"","https://tsai-hsing.fandom.com/zh-tw","Tsai Hsing Wiki","zh-tw","2022-03-01 01:20:18","Kurtis16yes","","",""
"","https://levendaichang.fandom.com/zh-tw","Levendaichang Wiki","zh-tw","2022-02-21 04:58:52","Leven2343","","",""
"","https://hokurikunaritatransit.fandom.com/zh-tw","北陸成田交通 Wiki","zh-tw","2022-02-20 13:25:10","TV 8129","","",""
"","https://zenithmmo.fandom.com/zh-tw","Zenithmmo Wiki","zh-tw","2022-02-08 10:41:24","Smallrice45","","",""
"","https://fly-to-the-sky.fandom.com/zh-tw","Fly To The Sky Wiki","zh-tw","2022-02-06 17:09:35","Whaledroid","","",""
"","https://poopenballer.fandom.com/zh-tw","Myro best slander Wiki","zh-tw","2022-01-28 14:53:37","Door with da cable tv","","",""
"","https://moonlight-bus-bmb.fandom.com/zh-tw","Moonlight Bus (BMB) 月亮巴士 Wiki","zh-tw","2022-01-16 10:16:27","M,m,5050","","",""
"","https://wannabechallengetw.fandom.com/zh-tw","《噗通噗通鬼怪同居中》中文 Wiki","zh-tw","2022-01-10 12:10:39","Cheng5471","","",""
"","https://squid-game.fandom.com/zh-tw","魷魚遊戲 Wiki","zh-tw","2022-01-09 09:41:57","D1114456","","",""
"","https://mcpe-wiki-rail.fandom.com/zh-tw","MCPE Wiki 基岩百科 Wiki","zh-tw","2022-01-09 03:52:28","Edwinho3133","","",""
"","https://larpnoblefamiliesstories.fandom.com/zh-tw","LARP豪門系列 Wiki","zh-tw","2022-01-03 06:16:30","Kalistina","","",""
"","https://merge-mansion.fandom.com/zh-tw","Merge Mansion Wiki","zh-tw","2021-12-21 06:00:52","Jtafstn","","",""
"","https://taiwanidol.fandom.com/zh-tw","台灣地下偶像 Wiki","zh-tw","2021-12-03 07:17:50","宵夜王","","",""
"","https://hpma.fandom.com/zh-tw","哈利波特魔法覺醒 Wiki","zh-tw","2021-11-25 11:54:01","Y1n4space","","",""
"","https://school-bus.fandom.com/zh-tw"," school bus Wiki","zh-tw","2021-11-23 02:19:09","Hay106","","",""
"","https://centre-server-cs.fandom.com/zh-tw","新達伺服器 Centre Server CS Wiki","zh-tw","2021-10-24 08:35:26","Everydaylifeisgood2","","",""
"","https://oak-nut.fandom.com/zh-tw","Oak-Nut Minecraft Wiki","zh-tw","2021-10-18 06:31:18","Yemengouo","","",""
"","https://sansdc.fandom.com/zh-tw","審判者 Wiki","zh-tw","2021-10-15 18:23:03","Baidairay","","",""
"","https://straydogs.fandom.com/zh-tw","文豪迷犬怪奇谭 Wiki","zh-tw","2021-09-16 11:02:43","Kawayifork","","",""
"","https://echoofstarsong.fandom.com/zh-tw","OPUS：龍脈常歌 Wiki","zh-tw","2021-09-12 22:59:50","Hokomili","","",""
"","https://souleatingheart.fandom.com/zh-tw","噬魂之心&amp;魔神之路(SoulEatingHeart)wiki Wiki","zh-tw","2021-09-09 12:32:54","Gmo123rou","","",""
"","https://dnaxcat.fandom.com/zh-tw","九藏喵窩 Wiki","zh-tw","2021-09-04 14:24:12","Kemono6506","","",""
"","https://minecraft.fandom.com/lzh","礦藝大典","zh-tw","2021-08-23 03:55:29","ENxJIA","","",""
"","https://thechinacommune.fandom.com/zh-tw","中華公社 Wiki","zh-tw","2021-08-22 14:47:06","Nuobai160","","",""
"","https://newkomica-kari.fandom.com/zh-tw","New Komica wiki (仮) Wiki","zh-tw","2021-08-22 08:59:13","TakasakiYou","","",""
"","https://holaria.fandom.com/zh-tw","Holaria Wiki","zh-tw","2021-08-19 15:09:09","President.Jonah","","",""
"","https://kaian.fandom.com/zh-tw","槐安 Wiki","zh-tw","2021-08-10 08:59:23","Umoon","","",""
"","https://akb48teamtp.fandom.com/zh-tw","AKB48 TEAM TP Wiki","zh-tw","2021-08-01 10:11:21","Tsu58basa","","",""
"","https://uhc.fandom.com/zh-tw","可粉盃UHC Wiki","zh-tw","2021-07-31 08:53:36","VitaBlue","","",""
"","https://dwarf-fortress.fandom.com/zh-tw","矮人要塞 Wiki","zh-tw","2021-07-16 16:14:13","Troy0818","","",""
"","https://melvoridletradchinese.fandom.com/zh-tw","梅沃爾放置繁中化 Wiki","zh-tw","2021-07-12 01:41:37","MrDreamTheater","","",""
"","https://flashpebia.fandom.com/zh-tw","刷機百科 Wiki","zh-tw","2021-07-05 04:19:00","刷機百科","","",""
"","https://cookierunseries.fandom.com/zh-tw","跑跑薑餅人系列 Wiki","zh-tw","2021-07-04 14:07:03","MissKS891009","","",""
"","https://twbuswikib.fandom.com/zh-tw","台灣巴士文化百科 Wiki","zh-tw","2021-06-08 09:08:26","Az88119782","","",""
"","https://twbusforum.fandom.com/zh-tw","TWBusforum Wiki","zh-tw","2021-06-07 13:54:57","TommyXPG","","",""
"","https://coldwar2021.fandom.com/zh-tw","寒戰2021 Wiki","zh-tw","2021-06-05 10:21:19","Ghostmaster574","","",""
"","https://awake.fandom.com/zh-tw","模型少女 AWAKE Wiki","zh-tw","2021-06-03 14:45:57","FuliFuli123","","",""
"","https://arenaofvalor.fandom.com/zh-tw","《傳說對決》 Wiki","zh-tw","2021-05-16 14:56:19","LiKai121","","",""
"","https://heroestimessurvivalrpg.fandom.com/zh-tw","勇者傳説-生存RPG Wiki","zh-tw","2021-05-01 18:25:06","Dnevenb","","",""
"","https://engagesouls.fandom.com/zh-tw","決鬥之魂中文 Wiki","zh-tw","2021-04-16 18:42:30","Aiwakata","","",""
"","https://proto-awequraya.fandom.com/zh-tw","Proto Awēqurāya Wiki","zh-tw","2021-04-10 13:30:49","Ukapa","","",""
"","https://roman.fandom.com/zh-tw","Roman Wiki","zh-tw","2021-04-05 14:53:52","Mr.railway","","",""
"","https://conquerors-blade-cht.fandom.com/zh-tw","Conquerors Blade CHT Wiki","zh-tw","2021-03-25 03:01:52","Ringlin","","",""
"","https://fung-ding-province.fandom.com/zh-tw","峰頂省 Fung Ding Province Wiki","zh-tw","2021-03-23 14:08:43","Samlai0000","","",""
"","https://demonimmortal.fandom.com/zh-tw","萬靈寶錄 Wiki","zh-tw","2021-03-04 09:07:55","Ofclstarhealer","","",""
"","https://jinghe.fandom.com/zh-tw","Jinghe Wiki","zh-tw","2021-02-18 05:26:06","MeanCoffee","","",""
"","https://acgtw.fandom.com/zh-tw","臺灣動漫文化大典 Wiki","zh-tw","2021-02-13 01:52:21","Ramon Zhang","","",""
"","https://taipo-city-adventure.fandom.com/zh-tw","Taipo City Adventure Wiki","zh-tw","2021-02-09 06:14:01","Deathdog9","","",""
"","https://brawl-stars-prerium.fandom.com/zh-tw","BRAWL STARS PRERIUM Wiki","zh-tw","2021-02-02 07:24:52","SKOIKOALA","","",""
"","https://kayi.fandom.com/zh-tw","Kayi Wiki","zh-tw","2021-01-26 21:44:57","安条矶子","","",""
"","https://mapa-studio-tw.fandom.com/zh-tw","MAPA Studio TW Wiki","zh-tw","2021-01-13 21:40:11","AgentHofer","","",""
"","https://thesimsmedieval.fandom.com/zh-tw","模擬市民中世紀 正體中文 Wiki","zh-tw","2021-01-11 03:55:10","薄蛍","","",""
"","https://historyandtime.fandom.com/zh-tw","歷史時間 Wiki","zh-tw","2021-01-11 00:20:20","British Hong Kong balls","","",""
"","https://yulgangtw.fandom.com/zh-tw","熱血江湖 Wiki","zh-tw","2021-01-10 20:14:07","Miumiu05","","",""
"","https://futre-fight.fandom.com/zh-tw","漫威未來之戰  Futre Fight Wiki","zh-tw","2021-01-02 06:48:51","Fourze123456","","",""
"","https://thebook.fandom.com/zh-tw","世界劇本 Wiki","zh-tw","2021-01-01 13:50:00","Shirohyou","","",""
"","https://undertalearena.fandom.com/zh-tw","Minecraft Undertale Arena: Wiki","zh-tw","2020-12-27 15:40:12","FocalSalt","","",""
"","https://tera.fandom.com/zh-tw","Tera Wiki","zh-tw","2020-12-23 10:35:39","LiKai121","","",""
"","https://cocs.fandom.com/zh-tw","雲都伺服器維基","zh-tw","2020-12-16 13:01:10","Kai 9097","","",""
"","https://rival-regions.fandom.com/zh-tw","Rival Regions Wiki","zh-tw","2020-12-09 12:45:33","PandrewTW","","",""
"","https://masource.fandom.com/zh-tw","馬援會文庫 Wiki","zh-tw","2020-12-03 14:30:14","金日成","","",""
"","https://blackdesert.fandom.com/zh-tw","黑色沙漠 Wiki","zh-tw","2020-12-03 09:42:50","Duvencrune","","",""
"","https://fincity.fandom.com/zh-tw","芬城 Wiki","zh-tw","2020-11-22 08:48:48","XK2433","","",""
"","https://pujiangcity.fandom.com/zh-tw","浦江市 Wiki","zh-tw","2020-11-14 11:30:10","2B06","","",""
"","https://it-boy.fandom.com/zh-tw","It boy Wiki","zh-tw","2020-11-03 13:28:23","Hiyt0487","","",""
"","https://diamond-sutra.fandom.com/zh-tw","Diamond Sutra Wiki","zh-tw","2020-11-03 10:54:25","Ubnn","","",""
"","https://sasuke.fandom.com/zh-tw","極限體能王 Wiki","zh-tw","2020-10-20 14:05:10","YuChen0724","","",""
"","https://kamigui.fandom.com/zh-tw","神喰い Wiki","zh-tw","2020-10-20 13:57:47","Anvistheufo","","",""
